Strategy,# Trades,Equity Final [$],Return [%],Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Sharpe Ratio
AAPL_Breakout_Simple,12,49384023.03,49284.0,8.3,10395628.2,-1251.9,865703.9,0.90
AAPL_BreakoutV2_As_Simple,12,49384023.03,49284.0,8.3,10395628.2,-1251.9,865703.9,0.90
AAPL_BreakoutV2_TrailingStop,135,3678418.17,3578.4,53.3,4497.6,-1717.1,311.1,0.93
AAPL_BreakoutV2_Full_Features,75,1208205.67,1108.2,29.3,10874.1,-1717.1,83.1,0.74
AAPL_BreakoutV2_20_Trailingstop,26,16753334.02,16653.3,46.2,41133.0,-2057.9,2958.6,0.95
AAPL_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,32411631.96,32311.6,100.0,3231163.2,3231163.2,3231163.2,0.80
AAPL_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,83713134.44,83613.1,100.0,8361313.4,8361313.4,8361313.4,0.99
AAPL_TwoStdDev_UpperBand_Trailing,1,87565972.03,87466.0,100.0,8746597.2,8746597.2,8746597.2,1.05
AAPL_TwoStdDev_SMA_Trailing_Pyramid,134,320071.67,220.1,45.5,2626.3,-1659.6,286.5,0.83
AAPL_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,4,50806745.96,50706.7,50.0,602594.7,-5629.8,171977.6,0.98
ADBE_Breakout_Simple,13,1571870.29,1471.9,7.7,396942.8,-1286.8,29832.8,0.48
ADBE_BreakoutV2_As_Simple,13,1571870.29,1471.9,7.7,396942.8,-1286.8,29832.8,0.48
ADBE_BreakoutV2_TrailingStop,164,17860.49,-82.1,34.8,4425.3,-1883.7,-80.1,-0.31
ADBE_BreakoutV2_Full_Features,86,109644.54,9.6,14.0,3562.0,-1441.7,-373.7,0.10
ADBE_BreakoutV2_20_Trailingstop,33,263562.00,163.6,27.3,15142.3,-2781.0,35.2,0.28
ADBE_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,2600405.11,2500.4,100.0,250040.5,250040.5,250040.5,0.52
ADBE_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,1496892.34,1396.9,100.0,139689.2,139689.2,139689.2,0.48
ADBE_TwoStdDev_UpperBand_Trailing,1,2151548.97,2051.5,100.0,205154.9,205154.9,205154.9,0.55
ADBE_TwoStdDev_SMA_Trailing_Pyramid,139,153325.94,53.3,35.3,3163.3,-1577.5,25.3,0.29
ADBE_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,6,608881.11,508.9,50.0,70308.2,-5258.1,11089.6,0.38
AMZN_Breakout_Simple,14,7650338.11,7550.3,7.1,2670799.5,-2686.5,189935.6,0.64
AMZN_BreakoutV2_As_Simple,14,7650338.11,7550.3,7.1,2670799.5,-2686.5,189935.6,0.64
AMZN_BreakoutV2_TrailingStop,163,185467.06,85.5,44.8,5217.3,-1529.9,66.3,0.22
AMZN_BreakoutV2_Full_Features,88,254563.95,154.6,22.7,4682.6,-2686.5,-221.4,0.33
AMZN_BreakoutV2_20_Trailingstop,39,1505961.91,1406.0,25.6,13058.7,-3181.0,296.1,0.54
AMZN_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,6563113.99,6463.1,100.0,646311.4,646311.4,646311.4,0.58
AMZN_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,35867100.30,35767.1,100.0,3576710.0,3576710.0,3576710.0,0.80
AMZN_TwoStdDev_UpperBand_Trailing,1,23530037.01,23430.0,100.0,2343003.7,2343003.7,2343003.7,0.77
AMZN_TwoStdDev_SMA_Trailing_Pyramid,148,305670.35,205.7,45.3,4273.9,-1728.4,249.4,0.70
AMZN_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,9,6870550.68,6770.6,33.3,279203.7,-4296.2,31138.8,0.63
GOOGL_Breakout_Simple,1,6527919.98,6427.9,100.0,642792.0,642792.0,642792.0,0.83
GOOGL_BreakoutV2_As_Simple,1,6527919.98,6427.9,100.0,642792.0,642792.0,642792.0,0.83
GOOGL_BreakoutV2_TrailingStop,101,776059.40,676.1,54.5,4112.1,-1063.0,240.2,0.68
GOOGL_BreakoutV2_Full_Features,53,331019.21,231.0,26.4,4951.7,-1174.0,-62.7,0.48
GOOGL_BreakoutV2_20_Trailingstop,15,2192208.58,2092.2,46.7,22830.0,-2531.6,2851.0,0.78
GOOGL_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,4190609.72,4090.6,100.0,409061.0,409061.0,409061.0,0.76
GOOGL_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,2043115.90,1943.1,100.0,194311.6,194311.6,194311.6,0.67
GOOGL_TwoStdDev_UpperBand_Trailing,1,2199814.35,2099.8,100.0,209981.4,209981.4,209981.4,0.67
GOOGL_TwoStdDev_SMA_Trailing_Pyramid,83,239518.25,139.5,41.0,3143.3,-1517.3,302.7,0.81
GOOGL_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,2,2258143.69,2158.1,100.0,146811.3,2669.8,74740.5,0.68
META_Breakout_Simple,4,1957543.21,1857.5,25.0,222927.2,-583.9,55309.5,0.82
META_BreakoutV2_As_Simple,4,1957543.21,1857.5,25.0,222927.2,-583.9,55309.5,0.82
META_BreakoutV2_TrailingStop,79,203673.03,103.7,38.0,4953.5,-1391.0,137.6,0.37
META_BreakoutV2_Full_Features,34,304584.37,204.6,35.3,4455.7,-1091.6,77.5,0.57
META_BreakoutV2_20_Trailingstop,12,1689284.69,1589.3,33.3,33054.7,-3131.9,3714.5,0.93
META_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,3054546.59,2954.5,100.0,295454.7,295454.7,295454.7,0.90
META_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,2329271.84,2229.3,100.0,222927.2,222927.2,222927.2,0.87
META_TwoStdDev_UpperBand_Trailing,1,1727294.63,1627.3,100.0,162729.5,162729.5,162729.5,0.82
META_TwoStdDev_SMA_Trailing_Pyramid,62,161962.47,62.0,43.5,4192.5,-2877.6,220.7,0.62
META_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,3,2273030.67,2173.0,66.7,46921.9,-5190.3,20824.0,0.91
MSFT_Breakout_Simple,15,1143589.98,1043.6,6.7,302928.3,-1523.5,19551.8,0.52
MSFT_BreakoutV2_As_Simple,15,1143589.98,1043.6,6.7,302928.3,-1523.5,19551.8,0.52
MSFT_BreakoutV2_TrailingStop,110,246375.97,146.4,46.4,2492.9,-1218.2,105.3,0.31
MSFT_BreakoutV2_Full_Features,59,226841.47,126.8,22.0,4818.7,-1230.7,-137.8,0.36
MSFT_BreakoutV2_20_Trailingstop,17,1182958.60,1083.0,29.4,54242.1,-2040.9,2954.3,0.62
MSFT_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,1295716.50,1195.7,100.0,119571.7,119571.7,119571.7,0.49
MSFT_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,2110267.23,2010.3,100.0,201026.7,201026.7,201026.7,0.58
MSFT_TwoStdDev_UpperBand_Trailing,1,2386134.36,2286.1,100.0,228613.4,228613.4,228613.4,0.64
MSFT_TwoStdDev_SMA_Trailing_Pyramid,103,159966.88,60.0,35.9,2417.3,-1270.2,78.9,0.40
MSFT_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,3,1820749.49,1720.7,33.3,205779.0,-4692.1,65766.2,0.65
NFLX_Breakout_Simple,5,56631926.95,56531.9,20.0,8842540.7,-1467.9,1767665.7,0.80
NFLX_BreakoutV2_As_Simple,5,56631926.95,56531.9,20.0,8842540.7,-1467.9,1767665.7,0.80
NFLX_BreakoutV2_TrailingStop,169,355980.91,256.0,43.8,4387.7,-1467.9,104.6,0.36
NFLX_BreakoutV2_Full_Features,104,227426.39,127.4,25.0,5030.0,-2629.0,-268.5,0.30
NFLX_BreakoutV2_20_Trailingstop,40,4868661.20,4768.7,35.0,36810.1,-4200.4,1300.2,0.67
NFLX_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,76772356.50,76672.4,100.0,7667235.6,7667235.6,7667235.6,0.81
NFLX_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,40274829.84,40174.8,100.0,4017483.0,4017483.0,4017483.0,0.80
NFLX_TwoStdDev_UpperBand_Trailing,1,50667278.43,50567.3,100.0,5056727.8,5056727.8,5056727.8,0.80
NFLX_TwoStdDev_SMA_Trailing_Pyramid,159,358262.66,258.3,49.1,6948.6,-4090.6,361.6,0.75
NFLX_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,10,58329860.11,58229.9,40.0,202347.4,-5067.0,25357.0,0.84
NVDA_Breakout_Simple,4,88477594.66,88377.6,25.0,13267067.2,-2167.8,3315838.4,0.76
NVDA_BreakoutV2_As_Simple,4,88477594.66,88377.6,25.0,13267067.2,-2167.8,3315838.4,0.76
NVDA_BreakoutV2_TrailingStop,194,594785.96,494.8,43.8,4551.9,-1382.5,125.2,0.42
NVDA_BreakoutV2_Full_Features,94,5593526.46,5493.5,28.7,21645.1,-2621.5,296.3,0.90
NVDA_BreakoutV2_20_Trailingstop,47,67424628.34,67324.6,36.2,27400.9,-2581.4,1488.8,0.92
NVDA_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,146115735.58,146015.7,100.0,14601573.6,14601573.6,14601573.6,0.79
NVDA_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,67273614.10,67173.6,100.0,6717361.4,6717361.4,6717361.4,0.76
NVDA_TwoStdDev_UpperBand_Trailing,1,41376478.17,41276.5,100.0,4127647.8,4127647.8,4127647.8,0.72
NVDA_TwoStdDev_SMA_Trailing_Pyramid,173,586777.51,486.8,47.4,5541.8,-1590.9,409.5,0.98
NVDA_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,15,7042872.07,6942.9,33.3,80645.2,-5366.6,8788.9,0.62
PYPL_Breakout_Simple,5,179649.41,79.6,20.0,12393.2,-558.3,2049.9,0.35
PYPL_BreakoutV2_As_Simple,5,179649.41,79.6,20.0,12393.2,-558.3,2049.9,0.35
PYPL_BreakoutV2_TrailingStop,57,107002.59,7.0,38.6,2110.5,-818.0,32.1,0.13
PYPL_BreakoutV2_Full_Features,31,207374.91,107.4,22.6,4866.7,-1477.4,-93.4,0.64
PYPL_BreakoutV2_20_Trailingstop,10,365415.59,265.4,30.0,12730.5,-2009.8,1248.3,0.72
PYPL_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,220578.37,120.6,100.0,12057.8,12057.8,12057.8,0.41
PYPL_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,105979.41,6.0,100.0,597.9,597.9,597.9,0.19
PYPL_TwoStdDev_UpperBand_Trailing,1,193499.43,93.5,100.0,9349.9,9349.9,9349.9,0.38
PYPL_TwoStdDev_SMA_Trailing_Pyramid,50,124151.80,24.2,48.0,3049.0,-2459.0,109.8,0.41
PYPL_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,3,256221.28,156.2,66.7,14167.0,-4366.2,3626.0,0.49
QQQ_Breakout_Simple,10,1364012.40,1264.0,10.0,247801.5,-753.1,24165.8,0.59
QQQ_BreakoutV2_As_Simple,10,1364012.40,1264.0,10.0,247801.5,-753.1,24165.8,0.59
QQQ_BreakoutV2_TrailingStop,86,405476.50,305.5,52.3,1871.3,-750.0,183.9,0.50
QQQ_BreakoutV2_Full_Features,44,239093.56,139.1,25.0,4050.9,-1118.9,-90.1,0.40
QQQ_BreakoutV2_20_Trailingstop,15,948528.06,848.5,26.7,35719.1,-1973.1,2336.2,0.63
QQQ_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,659523.48,559.5,100.0,55952.3,55952.3,55952.3,0.42
QQQ_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,2255403.43,2155.4,100.0,215540.3,215540.3,215540.3,0.72
QQQ_TwoStdDev_UpperBand_Trailing,1,1996647.22,1896.6,100.0,189664.7,189664.7,189664.7,0.70
QQQ_TwoStdDev_SMA_Trailing_Pyramid,82,182137.83,82.1,35.4,2135.7,-1181.8,40.4,0.53
QQQ_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,5,878007.34,778.0,20.0,148367.9,-4502.5,26775.2,0.53
TSLA_Breakout_Simple,13,7588754.86,7488.8,7.7,1977666.8,-1825.7,151422.6,0.82
TSLA_BreakoutV2_As_Simple,13,7588754.86,7488.8,7.7,1977666.8,-1825.7,151422.6,0.82
TSLA_BreakoutV2_TrailingStop,109,1541513.57,1441.5,45.9,3933.7,-1166.5,306.0,0.88
TSLA_BreakoutV2_Full_Features,69,754091.32,654.1,29.0,13439.7,-1499.7,35.4,0.78
TSLA_BreakoutV2_20_Trailingstop,37,1772753.13,1672.8,29.7,30030.2,-2297.0,821.5,0.78
TSLA_TwoStdDev_MonthlyTrend_LowerBand_Trailing,1,31103576.85,31003.6,100.0,3100357.7,3100357.7,3100357.7,0.98
TSLA_TwoStdDev_YearlyTrend_LowerBand_Trailing,1,24747624.29,24647.6,100.0,2464762.4,2464762.4,2464762.4,0.97
TSLA_TwoStdDev_UpperBand_Trailing,1,19288816.87,19188.8,100.0,1918881.7,1918881.7,1918881.7,0.94
TSLA_TwoStdDev_SMA_Trailing_Pyramid,117,140641.80,40.6,36.8,3941.1,-1927.0,155.6,0.37
TSLA_TwoStdDev_SMA_Trailing_Pyramid_Hold_To_End,6,2485377.01,2385.4,66.7,38750.4,-3393.3,10173.6,0.70
